Date,INFY,MARUTI,RELIANCE,SUNPHARMA,TCS,BPCL
14-11-2019,705.299988,7247.149902,1449.014771,410.200012,2196.800049,514.650024
15-11-2019,703.900024,7147.200195,1457.038696,415.049988,2174.449951,506.549988
18-11-2019,705.200012,7098.450195,1445.498169,424.549988,2152.600098,521.75
19-11-2019,712.849976,7045.450195,1495.573486,425.899994,2108.800049,518.950012
20-11-2019,713,7152.75,1533.117554,450,2108.550049,544.599976
21-11-2019,713.25,7019.049805,1523.161987,447.149994,2118.100098,514.099976
22-11-2019,693.200012,7060.450195,1531.978394,452.100006,2071.699951,509.399994
25-11-2019,698.099976,7236.100098,1546.887085,458.950012,2081.5,507.399994
26-11-2019,690.599976,7125,1545.599243,450.75,2046.650024,496.649994
27-11-2019,695.75,7294.399902,1555.109131,458.75,2054.300049,505.899994
28-11-2019,701.849976,7261.25,1565.460938,457.350006,2077.350098,510
29-11-2019,696.349976,7245.850098,1536.584717,449.850006,2053.25,511.549988
02-12-2019,692.700012,7139.350098,1571.602783,440,2021.050049,500.049988
03-12-2019,698.349976,7138.799805,1564.074097,433.600006,2051,494.5
04-12-2019,708.849976,7076.100098,1538.120117,443.700012,2078.5,501.200012
05-12-2019,714.849976,7012.850098,1536.287476,436.700012,2121.300049,491.850006
06-12-2019,715.099976,6886.700195,1540.299561,428.600006,2123.600098,488.5
09-12-2019,717.25,6994.75,1557.833252,427,2060.449951,499.649994
10-12-2019,714.549988,6963.649902,1547.283325,427.649994,2012.849976,486.299988
11-12-2019,721.049988,6993.200195,1547.729126,429.799988,2041.900024,482.649994
12-12-2019,702.099976,6999.799805,1553.474609,434.149994,2020.900024,491.75
13-12-2019,711.299988,7214.950195,1568.036621,439.25,2071.25,496.75
16-12-2019,714,7140.049805,1551.889648,435.149994,2126.75,492
17-12-2019,729.700012,7195.149902,1548.026245,429.049988,2164.949951,496.049988
18-12-2019,732.450012,7240.649902,1561.052734,439.75,2167.75,489.25
19-12-2019,730.849976,7240.649902,1594.832642,433.600006,2229.050049,489.950012
20-12-2019,731.549988,7261.5,1584.084473,430.299988,2222.899902,487.799988
23-12-2019,736,7360.899902,1556.644531,428.399994,2231.699951,493
24-12-2019,733.400024,7327.799805,1531.928833,429.799988,2215.600098,477.799988
26-12-2019,728.950012,7240.899902,1501.17041,422.149994,2201.949951,477.200012
27-12-2019,736.950012,7344.899902,1527.86731,426,2198.5,490.950012
30-12-2019,732.900024,7416.25,1529.699951,430.149994,2183.199951,493.049988
31-12-2019,731.150024,7368.600098,1499.83313,432.549988,2161.699951,491.549988
01-01-2020,736.849976,7311.700195,1495.424927,434.299988,2167.600098,491.649994
02-01-2020,734.700012,7329.850098,1520.883545,434.950012,2157.649902,487.549988
03-01-2020,746,7254.25,1522.716187,444.600006,2200.649902,483.5
06-01-2020,738.849976,7042.399902,1487.400879,439.950012,2200.449951,469.149994
07-01-2020,727.900024,7073.600098,1510.284058,446.399994,2205.850098,461
08-01-2020,718.200012,7035.200195,1498.941528,440.100006,2255.25,459.899994
09-01-2020,727.549988,7227.899902,1533.464233,439.850006,2214.350098,470.549988
10-01-2020,738.150024,7330.5,1533.117554,443.600006,2213.550049,470.25
13-01-2020,773.549988,7352.700195,1529.204712,444.600006,2190.350098,470.75
14-01-2020,775.650024,7386.799805,1515.03894,446,2206.899902,473.350006
15-01-2020,767.549988,7482.950195,1509.541016,449.049988,2226.899902,467.950012
16-01-2020,767,7462.649902,1523.459106,449.049988,2238.800049,461.799988
17-01-2020,767.849976,7520.149902,1566.154419,454.600006,2219.100098,453.899994
20-01-2020,768.450012,7449.600098,1517.961304,449.450012,2170.350098,457.149994
21-01-2020,762.5,7302.649902,1519.496704,447.399994,2171.050049,463.850006
22-01-2020,770.200012,7135.600098,1518.951904,446.299988,2206.899902,455.450012
23-01-2020,784.349976,7147.100098,1512.512939,449.850006,2190.949951,469
24-01-2020,782.75,7128.450195,1507.262695,447.799988,2183.399902,466.100006
27-01-2020,778.099976,7148.799805,1492.403564,448.399994,2169.25,467.75
28-01-2020,778,6997.049805,1457.930298,452.899994,2183.75,480.950012
29-01-2020,789.700012,7010.299805,1465.954224,450.100006,2154.600098,479.049988
30-01-2020,780.700012,7020.450195,1430.193237,442.100006,2137.850098,469.649994
31-01-2020,775.950012,6913.5,1398.394653,434.299988,2079.050049,456.950012
03-02-2020,767.400024,7011.299805,1372.490112,417.549988,2102.5,460.299988
04-02-2020,787.849976,7199.600098,1413.006104,425.649994,2107.75,478.5
05-02-2020,784.549988,7040.899902,1434.89856,426.25,2146.550049,501.700012
06-02-2020,771.349976,7021.600098,1444.111328,430.649994,2128.350098,495.049988
07-02-2020,777.299988,6971.75,1420.187988,430.799988,2136.550049,491.399994
10-02-2020,773.200012,6892.899902,1422.119751,420.299988,2161.949951,485.450012
11-02-2020,773.549988,7033.75,1439.108643,418.549988,2153.399902,481
12-02-2020,781.049988,7043.299805,1456.493896,414.600006,2170.75,474.75
13-02-2020,792.25,7005.049805,1460.307739,418.950012,2191.949951,469
14-02-2020,786.450012,6913.799805,1473.63147,418.549988,2184.199951,476.450012
17-02-2020,789.450012,6906.75,1464.369263,408.399994,2203.25,461.649994
18-02-2020,797.650024,6781.100098,1453.621094,408.649994,2215.75,470.75
19-02-2020,800.450012,6756.600098,1489.679321,403.549988,2196.350098,475.549988
20-02-2020,797,6757.600098,1471.996948,404.950012,2156.800049,471.75
24-02-2020,795.849976,6470.399902,1431.381958,397.850006,2115.350098,464.649994
25-02-2020,798.400024,6414.549805,1403.099976,388.899994,2156.149902,456.75
26-02-2020,782.75,6234.850098,1378.929077,374.700012,2123.600098,448.799988
27-02-2020,777.849976,6289.799805,1373.233154,388.5,2105.5,444.049988
28-02-2020,731.700012,6283.100098,1316.17395,372.899994,2000.150024,426.350006
02-03-2020,741.049988,6285.149902,1303.791382,369.5,2001.300049,412.350006
03-03-2020,747,6386.049805,1330.240601,393.549988,2036.199951,425
04-03-2020,758.75,6384.350098,1327.120239,405.450012,2083.199951,418.700012
05-03-2020,754.599976,6365.950195,1298.838257,404.899994,2125.050049,418.399994
06-03-2020,738.950012,6445.950195,1259.065308,400.899994,2116.449951,403.100006
09-03-2020,704.450012,6201.100098,1103.68811,393.350006,1972.349976,423.850006
11-03-2020,686,6146.299805,1142.71814,385.950012,1953.699951,404.399994
12-03-2020,631.200012,5643.149902,1053.018433,354.799988,1769.849976,344.299988
13-03-2020,642.349976,5838.600098,1094.921265,384.200012,1806.300049,376.049988
16-03-2020,583.150024,5480.25,1006.162598,368.549988,1696.400024,364.649994
17-03-2020,554.950012,5603.950195,998.534912,370.149994,1658,357.200012
18-03-2020,534.299988,5352.649902,959.405762,362.75,1654.400024,332.549988
19-03-2020,545.549988,4819.549805,909.082825,360.399994,1636.349976,300.25
20-03-2020,585.200012,5079.200195,1008.391479,365.25,1797.449951,317.850006
23-03-2020,526.450012,4220.350098,875.748779,324.5,1669.699951,269.350006
24-03-2020,589.799988,4486.450195,934.541504,335.149994,1703.150024,262.850006
25-03-2020,606.200012,5005.950195,1072.087646,347.649994,1750.300049,273.75
26-03-2020,643,4878,1056.188354,338.299988,1790.949951,282.299988
27-03-2020,652.700012,4646.100098,1055.593994,338.25,1824.5,278.75
30-03-2020,626.700012,4328.450195,1020.774109,332.700012,1778.5,274.75
31-03-2020,641.5,4288.299805,1103.29187,352.299988,1826.099976,316.899994
01-04-2020,602.799988,4246.350098,1070.304565,343.549988,1708.75,302.950012
03-04-2020,585.700012,4011.5,1067.332764,375.950012,1654.199951,317.149994
07-04-2020,639,4553.649902,1194.77478,417.350006,1775.199951,351.100006
08-04-2020,631.599976,4698.100098,1180.955688,436.700012,1705.449951,342.299988
09-04-2020,636.25,5326.649902,1208.494629,454.450012,1766.150024,344.899994
13-04-2020,637.400024,5283.149902,1177.983887,462.350006,1759.25,350.100006
15-04-2020,639.049988,5094.299805,1139.052856,449.200012,1735.150024,353.850006
16-04-2020,623.849976,5130.799805,1157.082031,463.700012,1716.050049,355.399994
17-04-2020,628.75,5505,1212.506592,457.100006,1806.199951,360.100006
20-04-2020,653.299988,5331.350098,1232.120728,473.399994,1818.650024,368.399994
21-04-2020,633.200012,5001.100098,1225.731323,473.149994,1737.650024,355.25
22-04-2020,641.849976,5180.850098,1350.795776,474.350006,1769.5,356.700012
23-04-2020,679.299988,5156.350098,1358.027222,477.450012,1878.25,355.149994
24-04-2020,658,5045.649902,1403.694336,485.549988,1818.550049,350.450012
27-04-2020,664.599976,5056.350098,1416.324707,489.899994,1836.599976,355.399994
28-04-2020,660.700012,5052.700195,1414.739624,473.950012,1859.050049,359.100006
29-04-2020,676.549988,5068.450195,1413.550903,477.649994,1905.650024,360.75
30-04-2020,715.5,5358.799805,1452.234253,464.450012,2014.449951,370
04-05-2020,673.700012,4886.299805,1421.723511,465.450012,1930.449951,347.899994
05-05-2020,673.700012,4829.850098,1446.934448,456.299988,1932.75,347.049988
06-05-2020,665.900024,4843.25,1447.033569,454.399994,1903.599976,343.799988
07-05-2020,664.950012,4749.299805,1492.799805,452.200012,1891.650024,329.549988
08-05-2020,674.200012,4654.149902,1547.134766,469,1893.400024,324.75
11-05-2020,682.900024,4937.799805,1561.993896,463.850006,1935.300049,314.799988
12-05-2020,687.650024,4951.299805,1465.359863,463.899994,1949.5,312.5
13-05-2020,694.150024,5036.100098,1496.449951,452.350006,1949.650024,316.549988
14-05-2020,658.150024,5114.049805,1435.949951,455.950012,1902.349976,309.700012
15-05-2020,652.299988,5100.399902,1459.400024,448.600006,1892.900024,318.200012
18-05-2020,663.900024,4720.950195,1440.75,440.700012,1945.599976,294.049988
19-05-2020,668.599976,4805.299805,1408.900024,441.700012,1948.650024,293.299988
20-05-2020,669.549988,4891.950195,1433.699951,455.75,1953.599976,308.899994
21-05-2020,672.200012,5050.100098,1441.25,466.450012,1991.199951,313.200012
22-05-2020,692.349976,5134.299805,1431.550049,469.399994,2020.349976,315.200012
26-05-2020,680.549988,5246.149902,1424.050049,459.149994,1943,313.149994
27-05-2020,705.450012,5244.399902,1445.550049,450.899994,2005.300049,329.450012
28-05-2020,707.400024,5468.350098,1472.25,459.100006,2004.300049,326.450012
29-05-2020,691,5610.799805,1464.400024,474.25,1972.349976,342.799988
01-06-2020,699.549988,5793.600098,1520.349976,465.399994,2045.25,346.299988
02-06-2020,708.099976,5690.100098,1535.699951,473.100006,2047.150024,341.600006
03-06-2020,701.549988,5624,1541.650024,476.149994,2046.150024,349.049988
04-06-2020,707.75,5690.200195,1579.800049,494.850006,2091.550049,357.25
05-06-2020,703.549988,5746.200195,1581.699951,494.25,2048.25,369.600006
08-06-2020,720.849976,5734.799805,1569.5,489,2071.75,394.100006
09-06-2020,717.599976,5662.299805,1537.150024,500.75,2072.050049,381.5
10-06-2020,715.849976,5675.600098,1572.150024,499.149994,2108.75,378.950012
11-06-2020,703.950012,5426.149902,1537.699951,473.649994,2067.649902,370.049988
12-06-2020,692.049988,5561.75,1588.800049,480.100006,2039.5,373.899994
15-06-2020,687.549988,5475.75,1614.550049,485.799988,2029.900024,361
16-06-2020,701.200012,5502.200195,1617.699951,483.399994,2045.800049,359.75
17-06-2020,703.650024,5726.200195,1615.349976,485.649994,2047.800049,364.600006
18-06-2020,713.900024,5714.399902,1655.900024,484.25,2038.099976,370.25
19-06-2020,705.549988,5897.350098,1759.400024,488.100006,2044.599976,380.549988
22-06-2020,703.700012,5896,1746.150024,493.200012,2027.949951,385.149994
23-06-2020,720.650024,5886.5,1720.900024,500.450012,2035.300049,392
24-06-2020,714.150024,5755.350098,1727.849976,484.399994,2042.199951,378.549988
25-06-2020,700.5,5762.299805,1717.900024,487.649994,2016.099976,370.25
26-06-2020,748.200012,5754.899902,1741.650024,479.950012,2118.850098,393.649994
29-06-2020,731.75,5678.700195,1723.150024,482,2101.649902,383.350006
30-06-2020,735.950012,5838.299805,1704.099976,472.950012,2082.149902,374
01-07-2020,731.900024,5803.100098,1737.599976,468.149994,2092.050049,380.149994
02-07-2020,756.599976,5948.450195,1760.349976,473,2157.149902,383.5
03-07-2020,762.700012,5932.100098,1787.900024,476.850006,2199.649902,385.399994
06-07-2020,764,6123.600098,1851.800049,480.200012,2263.199951,390.200012
07-07-2020,794.150024,6226.75,1823.449951,479.25,2269.899902,379.850006
08-07-2020,774.700012,6044.399902,1798,482.5,2218.899902,378.149994
09-07-2020,781.700012,6002.350098,1824.25,481.950012,2204.350098,376.75
10-07-2020,781.849976,5955.649902,1878.050049,493.899994,2222.350098,376.350006
13-07-2020,797.049988,5988.850098,1935,499.700012,2220,379.950012
14-07-2020,783.25,5771.75,1917,492.100006,2171.949951,373.75
15-07-2020,830.950012,5801.299805,1844,495.100006,2233.899902,369.600006
16-07-2020,911,5875.350098,1843.400024,499.700012,2234.75,393.899994
17-07-2020,903.150024,5919.5,1911.699951,503.600006,2200.75,443.799988
20-07-2020,934.299988,5867.5,1919.900024,483.799988,2207.899902,437.299988
21-07-2020,936.75,6130.850098,1971.550049,477.25,2225.050049,464.200012
22-07-2020,917.900024,6003.399902,2004,474.299988,2190.949951,450.600006
23-07-2020,907.950012,6065.950195,2057.800049,476,2171.199951,457.549988
24-07-2020,922.849976,6000.700195,2146.149902,485.600006,2157.399902,448.399994
27-07-2020,948.450012,6043.299805,2156.199951,475.5,2206.800049,457.700012
28-07-2020,962.849976,6282.799805,2177.699951,482.600006,2309.75,461.5
29-07-2020,954.150024,6185.149902,2096.649902,493,2276.050049,453.799988
30-07-2020,961.450012,6265.399902,2108.850098,509.950012,2279.5,419.100006
31-07-2020,966,6262.75,2067.100098,531.700012,2281.399902,413.799988
03-08-2020,956.900024,6165.200195,2009,519.400024,2254.149902,417.799988
04-08-2020,949.849976,6358.950195,2150.600098,528.950012,2249.699951,408.549988
05-08-2020,944.700012,6526.25,2126.449951,528.849976,2259.5,410.450012
06-08-2020,970.849976,6555.75,2134.100098,532.25,2308.100098,409.549988
07-08-2020,950.900024,6679,2146.449951,525.950012,2295.350098,419.75
10-08-2020,951.349976,6608.899902,2119.850098,543.849976,2282.800049,415.149994
11-08-2020,948.450012,6649.200195,2133.800049,541.049988,2279.899902,429.25
12-08-2020,954.950012,6730.299805,2127.600098,532.150024,2257.350098,421.799988
13-08-2020,951.200012,6731.649902,2122.050049,520.799988,2254.449951,421.149994
14-08-2020,953.599976,6588.200195,2113.800049,531.349976,2242.149902,413.25
17-08-2020,957.5,6768.399902,2091.350098,528.349976,2253.399902,407.899994
18-08-2020,967.549988,6893.100098,2118.550049,526,2269.75,402.299988
19-08-2020,959.299988,6990.299805,2131.550049,525.400024,2256.600098,403.700012
20-08-2020,955.150024,6974.700195,2097.050049,522.299988,2252.850098,412.450012
21-08-2020,948.799988,6973,2081.850098,532.349976,2248.600098,410.100006
24-08-2020,947.400024,7082.5,2095.75,533.450012,2248.100098,409.75
25-08-2020,938.099976,7109.950195,2082.100098,525.099976,2242.649902,412.899994
26-08-2020,950.799988,7008.649902,2137.300049,525.150024,2253.5,410.100006
27-08-2020,947.049988,7098,2110.600098,532.25,2248.399902,412.950012
28-08-2020,935.25,7104.100098,2116.149902,555.75,2238.550049,415.049988
31-08-2020,928.599976,6839.950195,2080.699951,520.25,2257.25,407.799988
01-09-2020,914.150024,6905.649902,2087.25,521.450012,2246.350098,407.25
02-09-2020,924,6920.75,2128.199951,514.5,2265.149902,413.950012
03-09-2020,935.549988,7072.600098,2112.100098,523.450012,2299.5,413.399994
04-09-2020,919.150024,7190.100098,2077.25,512.450012,2288.800049,403.350006
07-09-2020,925.049988,7209.149902,2082.649902,513.25,2327.050049,400.200012
08-09-2020,939.299988,7224,2107.100098,501.899994,2348.199951,412.100006
09-09-2020,927.75,7215.25,2161.350098,509.299988,2327.649902,405.950012
10-09-2020,940.049988,7231.649902,2314,507.950012,2331.149902,430.299988
11-09-2020,945.700012,7193.600098,2319.75,505.549988,2374.100098,428.75
14-09-2020,978.400024,7128.850098,2302.550049,495.799988,2491.399902,417.149994
15-09-2020,982.450012,7052.799805,2318.850098,506.399994,2491.399902,414.399994
16-09-2020,1001.75,7057.950195,2324.550049,518.5,2503,413.049988
17-09-2020,1011,7085.850098,2298.75,512,2460.949951,415.600006
18-09-2020,1002.150024,6964.75,2305.699951,523.349976,2449.899902,412.049988
21-09-2020,1009.900024,6626.950195,2255.850098,503.649994,2465.300049,401.450012
22-09-2020,1007.5,6440.549805,2211.149902,508.850006,2522.949951,392.149994
23-09-2020,1019.75,6501.299805,2230.800049,502.899994,2467.449951,387.649994
24-09-2020,975.400024,6297.700195,2181.199951,485.799988,2332.25,377.25
25-09-2020,1011.450012,6497.700195,2201.699951,489.649994,2422.300049,375.75
28-09-2020,1010.400024,6703,2216.25,510.100006,2426.300049,385.149994
29-09-2020,1009,6742.75,2245.050049,506.149994,2488.399902,386.549988
30-09-2020,1008.25,6743.450195,2234.350098,500.450012,2492.300049,353.049988
01-10-2020,1017.650024,6796.299805,2225.25,506.899994,2523.449951,353.299988
05-10-2020,1048.699951,6818.850098,2212.199951,523.099976,2705.800049,354.149994
06-10-2020,1055.75,6892.399902,2210.350098,521.049988,2714.300049,352.049988
07-10-2020,1066.550049,7046.899902,2257.5,511.75,2735.949951,342.25
08-10-2020,1093.699951,7079.850098,2239.25,524.099976,2825.699951,340.049988
09-10-2020,1106.800049,7062.399902,2233.449951,512.900024,2812.949951,345
12-10-2020,1132.099976,7136.649902,2237.050049,513.900024,2830,341.600006
13-10-2020,1157.800049,7032.899902,2280.699951,503.149994,2826.550049,339.100006
14-10-2020,1137,7002.350098,2287.5,502.200012,2809.600098,332.899994
15-10-2020,1108.25,6892.600098,2206.5,490.299988,2740.600098,326.649994
16-10-2020,1127.5,6894.899902,2175.800049,486.899994,2763.300049,339.950012
19-10-2020,1125.900024,6851.950195,2176.199951,483.649994,2711.550049,346.649994
20-10-2020,1137.5,6844.600098,2155.899902,486.350006,2739,343.350006
21-10-2020,1148.349976,6861.850098,2124.600098,490.200012,2675.399902,349.549988
22-10-2020,1129.050049,6811.549805,2106.949951,485.549988,2671.149902,349.350006
23-10-2020,1122.5,7103.25,2113.050049,484.5,2686.800049,351.549988
26-10-2020,1112.449951,7054.799805,2029.099976,474.5,2688.199951,346.100006
27-10-2020,1090.849976,7158.399902,2034.5,470.450012,2630.149902,348.649994
28-10-2020,1076.550049,7186.049805,2011.449951,463.399994,2622.199951,345.450012
29-10-2020,1074.849976,7117.700195,2026.900024,456.350006,2632.649902,341.799988
30-10-2020,1060.599976,6965.149902,2054.5,465.75,2664.850098,354.450012
02-11-2020,1072.300049,6868.350098,1877.449951,469.399994,2604.600098,346.399994
03-11-2020,1062.550049,6913.350098,1850.400024,485.600006,2633.600098,350.850006
04-11-2020,1093.949951,6954.049805,1913.199951,504.649994,2653.149902,348.850006
05-11-2020,1104,7092.799805,1955,512.5,2685.699951,366.299988
06-11-2020,1112.75,6907.600098,2029.150024,509.149994,2707.449951,362.450012
09-11-2020,1136.550049,6872.149902,2050.699951,510.149994,2726.600098,375.549988
10-11-2020,1091.050049,6793.450195,2084.550049,490.899994,2649.600098,382.799988
11-11-2020,1122.5,6857.350098,1997.199951,506.049988,2687.800049,394
12-11-2020,1117.75,6836.850098,1980,509.25,2671.050049,394.649994
13-11-2020,1124.199951,6809.25,1996.400024,508.450012,2656.850098,394
14-11-2020,1133.449951,6852.25,2002.300049,514,2670.350098,412.850006
17-11-2020,1123.699951,6981.450195,1993.25,518.400024,2666.050049,394.649994
18-11-2020,1110.550049,7054.299805,1987.199951,513,2626.649902,383.049988
19-11-2020,1096.75,6963.299805,1973.150024,507.350006,2636.899902,383.700012
20-11-2020,1103.349976,6965.850098,1899.5,503.25,2660.25,383.299988
23-11-2020,1139.849976,6987.75,1950.699951,512.849976,2724.25,394.450012
24-11-2020,1140.050049,7158.399902,1964.050049,520.150024,2722.050049,389.75
25-11-2020,1115.650024,7055.700195,1947.800049,506.200012,2701.300049,382.049988
26-11-2020,1113.199951,6994.25,1952.599976,511.700012,2720.600098,378
27-11-2020,1100,7035.799805,1929.800049,511.649994,2679.649902,373
01-12-2020,1137.849976,7101.700195,1954.900024,539.349976,2726.800049,379.299988
02-12-2020,1140.900024,7206.5,1958.150024,544.650024,2749.550049,384.5
03-12-2020,1126.449951,7739.100098,1964.050049,548.25,2709.449951,393.899994
04-12-2020,1134.650024,7803.149902,1946.75,569.049988,2727.550049,392.299988
07-12-2020,1143.5,7743.399902,1958.199951,582.299988,2737.699951,395
08-12-2020,1153.349976,7762.700195,1993.75,568.700012,2797.300049,390.450012
09-12-2020,1175.199951,7709.25,2026.949951,569.549988,2810.800049,395.149994
10-12-2020,1167.75,7736,2007,565.200012,2784.300049,399.299988
11-12-2020,1163.199951,7733.549805,2005.800049,568.099976,2783.600098,397.399994
14-12-2020,1164.550049,7696.799805,1991.300049,576.25,2797.699951,405.450012
15-12-2020,1154.599976,7765.25,1974.349976,571.650024,2761.550049,398.600006
16-12-2020,1165.699951,7796.350098,1976.550049,576.599976,2814.199951,399.600006
17-12-2020,1159.199951,7694,1985.599976,571.349976,2838.199951,395.399994
18-12-2020,1189.800049,7559.75,1991.550049,575,2861,393.850006
21-12-2020,1177.300049,7376.100098,1939.699951,552.549988,2820.149902,367.350006
22-12-2020,1220.5,7395.399902,1936.699951,568.299988,2872.5,372.5
23-12-2020,1253.050049,7449.950195,1943.849976,574.599976,2908.75,374.399994
24-12-2020,1236.050049,7446.049805,1994.150024,590.450012,2909.350098,377.549988
28-12-2020,1240.300049,7483,2003.300049,586.950012,2929.399902,382.75
29-12-2020,1250.300049,7452.350098,1990.050049,590.599976,2930.5,381.5
30-12-2020,1246.800049,7612.899902,1995.5,584,2909.300049,382.850006
31-12-2020,1255.800049,7649.600098,1985.300049,592.349976,2862.75,381.100006
01-01-2021,1260.449951,7691.299805,1987.5,596.25,2928.25,381.950012
04-01-2021,1288.25,7702.299805,1990.849976,604.400024,3039.449951,395.350006
05-01-2021,1293.800049,7655.450195,1966.099976,603.450012,3093,392
06-01-2021,1282.099976,7628.600098,1914.25,605.299988,3051.5,387.299988
07-01-2021,1262.150024,7566.049805,1911.150024,601.900024,3032.800049,392.200012
08-01-2021,1312.099976,8014.899902,1933.699951,620.799988,3120.899902,400.149994
11-01-2021,1376.199951,8232.75,1897.25,621,3176.449951,401.75
12-01-2021,1371.75,8188.049805,1957.050049,609.650024,3174.850098,402.549988
13-01-2021,1387.150024,8139.850098,1938.800049,602.299988,3158.949951,411.899994
14-01-2021,1370.5,8149.450195,1960.599976,607.049988,3250.699951,426.700012
15-01-2021,1344.949951,8024.75,1937.449951,604.299988,3233.350098,414.600006
18-01-2021,1312.050049,7830.649902,1983.949951,581.450012,3221.75,409.549988
19-01-2021,1316.650024,7922.600098,2016.400024,596.549988,3260.699951,413.450012
20-01-2021,1339.449951,8144.950195,2054.699951,594.700012,3308.800049,413.850006
21-01-2021,1339.699951,8076.75,2099.399902,582.900024,3273.850098,408.299988
22-01-2021,1340.849976,8048.850098,2049.600098,575.200012,3303.100098,396.049988
25-01-2021,1325.099976,7981.5,1941,586.400024,3291.300049,387.299988
27-01-2021,1301,7870.899902,1895,569.799988,3261.050049,380.600006
28-01-2021,1276.199951,7588.5,1876.550049,564.349976,3196.550049,384.299988
29-01-2021,1239.050049,7206.649902,1841.949951,586.200012,3111.350098,383.600006
01-02-2021,1260.900024,7399.799805,1895.300049,590.150024,3139.350098,393
02-02-2021,1271.25,7654.700195,1925.800049,609.450012,3203.449951,408
03-02-2021,1284.650024,7589.200195,1930.650024,629.200012,3200.050049,414.899994
04-02-2021,1279.349976,7640,1924.300049,631.5,3188.449951,418.549988
05-02-2021,1272.099976,7494.149902,1923.75,634.75,3157.949951,415
08-02-2021,1303.550049,7574.600098,1951.449951,634.650024,3214.100098,420.049988
09-02-2021,1305.550049,7627.049805,1956.150024,623.599976,3176.899902,419.350006
10-02-2021,1296.5,7621.700195,1974.300049,627.099976,3213.300049,415.799988
11-02-2021,1292.650024,7667.350098,2055.699951,643.650024,3206,421.950012
12-02-2021,1309.800049,7568.5,2041.599976,627.150024,3190.800049,418.100006
15-02-2021,1309.650024,7596.649902,2032.599976,627.5,3139.850098,419
16-02-2021,1290.400024,7697.049805,2059.5,631.150024,3108.800049,417.950012
17-02-2021,1281.300049,7503.200195,2083.25,621.25,3073.100098,411.700012
18-02-2021,1292.449951,7497.549805,2067.699951,616.049988,3057.350098,432.200012
19-02-2021,1291.300049,7323,2080.300049,607.299988,3071.850098,430
22-02-2021,1265.199951,7086.450195,2008.099976,595.299988,2958.449951,422.549988
23-02-2021,1266.349976,6970.5,2023.449951,604.049988,2980.199951,435.25
24-02-2021,1274.300049,6952.950195,2061,601.450012,2948.100098,438.700012
25-02-2021,1274.550049,6930.350098,2144.350098,609.549988,2995.300049,461.549988
26-02-2021,1253.300049,6866.149902,2085.800049,594.599976,2894.300049,449.850006
01-03-2021,1267,7015,2101.699951,604.450012,2924.199951,455.25
02-03-2021,1304.5,7214.100098,2106,614.200012,3006.350098,469
03-03-2021,1343.550049,7124.700195,2202.100098,624.349976,3059.100098,466.350006
04-03-2021,1330.349976,7131.600098,2175.850098,618.950012,3049.699951,463.899994
05-03-2021,1316.699951,7249,2178.699951,611.200012,3008.050049,461.799988
08-03-2021,1335.75,7259.5,2191.100098,614.799988,3006.949951,466.700012
09-03-2021,1345.550049,7301.549805,2191.050049,612.599976,3050.949951,445.899994
10-03-2021,1368.150024,7272.100098,2181.949951,626,3070.949951,445.5
12-03-2021,1374.849976,7096.200195,2137.600098,613.599976,3057.949951,457.549988
15-03-2021,1373.599976,7089.299805,2108.899902,605.5,3066.149902,460.549988
16-03-2021,1384,7150.299805,2100.600098,602.299988,3110.050049,453.850006
17-03-2021,1387,7064.649902,2055.350098,584.75,3112.949951,432.049988
18-03-2021,1337.099976,7113.75,2009.099976,574.549988,3036.5,426.899994
19-03-2021,1344.449951,7113.549805,2082,578.299988,3050.199951,432.950012
22-03-2021,1370.800049,7101.25,2062.399902,591,3129.649902,439.350006
23-03-2021,1371.550049,7186.25,2087.5,587.849976,3142.600098,436.5
24-03-2021,1353.75,7066.200195,2047.300049,585.299988,3121.100098,429.950012
25-03-2021,1333.800049,6786.850098,1991.449951,575.75,3064.850098,418.950012
26-03-2021,1336.199951,6784.450195,1994.650024,587.200012,3066.800049,424.200012
30-03-2021,1385.300049,6851.799805,2029.300049,597.700012,3158.550049,430.799988
31-03-2021,1368.050049,6859.200195,2003.099976,597.799988,3177.850098,427.950012
01-04-2021,1385.199951,6923.899902,2021.849976,610.75,3165,437.399994
05-04-2021,1409.900024,6768.549805,1992.599976,608.799988,3238.899902,428.049988
06-04-2021,1411.050049,6751.299805,1984.300049,620.450012,3264.699951,428.100006
07-04-2021,1430.199951,6865,2002.849976,621.049988,3271.399902,428.200012
08-04-2021,1439.849976,6826.850098,2005.349976,614.25,3317.350098,430.549988
09-04-2021,1441.050049,6827.100098,1982.050049,636.75,3322.25,425.600006
12-04-2021,1425.75,6520.600098,1911.150024,619.349976,3246.550049,403.950012
13-04-2021,1397.150024,6815.799805,1931.800049,627.349976,3104.050049,409.399994
15-04-2021,1360.75,6644.25,1944.300049,633.25,3218.949951,404.850006
16-04-2021,1353.75,6648.100098,1932.099976,646.049988,3195.149902,413.799988
19-04-2021,1362.550049,6511.75,1901.699951,640.650024,3161.800049,408.75
20-04-2021,1351.349976,6646.649902,1901.150024,645.150024,3144.550049,408.100006
22-04-2021,1351.099976,6650.100098,1906.400024,639.950012,3118.800049,418.350006
23-04-2021,1333.800049,6676.100098,1904.349976,637.950012,3109.5,423.049988
26-04-2021,1343.550049,6638.899902,1937.849976,634.700012,3100.800049,418.899994
27-04-2021,1348.5,6568.75,1988.650024,639.25,3132,420.350006
